Date,Open,High,Low,Close,Adj Close,Volume
2012-10-15,123.779999,124.139999,123.430000,123.690002,98.356606,3036100
2012-10-16,122.900002,122.940002,121.940002,121.980003,96.996834,5398700
2012-10-17,121.169998,121.260002,120.570000,120.849998,96.098236,6932500
2012-10-18,121.120003,121.529999,119.870003,120.110001,95.509865,8558600
2012-10-19,120.339996,121.809998,120.279999,121.739998,96.805939,7616700
2012-10-22,121.430000,121.839996,120.940002,120.959999,96.185715,6910600
2012-10-23,122.099998,122.730003,122.019997,122.690002,97.561386,5760600
2012-10-24,121.860001,122.290001,121.480003,121.480003,96.599228,6824500
2012-10-25,120.559998,121.540001,120.330002,120.860001,96.106148,5292500
2012-10-26,121.440002,122.650002,121.269997,122.639999,97.521591,5889400
2012-10-31,122.680000,123.699997,122.629997,123.360001,98.094185,5025600
2012-11-01,122.769997,122.879997,122.080002,122.349998,97.291031,3659700
2012-11-02,121.279999,122.309998,121.239998,122.260002,97.219437,3527800
2012-11-05,122.820000,123.250000,122.790001,122.949997,97.768120,2935700
2012-11-06,122.550003,122.860001,121.779999,121.790001,96.845718,4484600
2012-11-07,123.949997,124.529999,123.760002,124.000000,98.603088,10071000
2012-11-08,123.790001,125.860001,123.430000,125.839996,100.066200,8579500
2012-11-09,125.629997,125.980003,125.180000,125.980003,100.177567,5036900
2012-11-12,125.839996,126.379997,125.790001,126.190002,100.344559,2072200
2012-11-13,126.800003,126.820000,125.989998,126.610001,100.678528,2863800
2012-11-14,125.720001,126.790001,125.599998,126.730003,100.773918,4694600
2012-11-15,126.099998,127.019997,126.000000,126.480003,100.575180,5549600
2012-11-16,126.360001,127.190002,126.279999,126.370003,100.487709,4591100
2012-11-19,125.459999,125.809998,125.300003,125.660004,99.923065,3621600
2012-11-20,125.480003,125.669998,124.379997,124.400002,98.921158,4659300
2012-11-21,124.190002,124.419998,124.019997,124.330002,98.865494,2422800
2012-11-23,124.300003,124.449997,124.110001,124.209999,98.770134,987200
2012-11-26,125.160004,125.519997,124.750000,124.800003,99.239235,2799000
2012-11-27,124.940002,125.389999,124.699997,125.290001,99.628838,2544400
2012-11-28,125.970001,126.199997,125.089996,125.110001,99.485748,3569700
2012-11-29,124.860001,125.440002,124.660004,125.129997,99.501640,2761000
2012-11-30,125.480003,125.540001,124.709999,124.790001,99.231262,3702300
2012-12-03,123.720001,124.790001,123.620003,124.660004,99.322884,5427800
2012-12-04,125.019997,125.410004,124.839996,125.379997,99.896538,2586300
2012-12-05,125.400002,125.809998,125.169998,125.320000,99.848755,1978200
2012-12-06,125.860001,126.080002,125.510002,125.589996,100.063904,2301200
2012-12-07,124.500000,124.959999,124.339996,124.430000,99.139671,4020900
2012-12-10,124.959999,125.080002,124.540001,124.980003,99.577896,2134300
2012-12-11,124.260002,124.309998,123.830002,124.029999,98.820984,3777900
2012-12-12,123.830002,124.339996,122.570000,122.589996,97.673637,7119700
2012-12-13,122.290001,123.180000,122.129997,122.680000,97.745361,6381500
2012-12-14,123.190002,123.709999,123.080002,123.599998,98.478378,3832800
2012-12-17,123.500000,123.519997,121.709999,121.750000,97.004364,6870000
2012-12-18,121.400002,121.779999,119.900002,120.510002,96.016411,12024200
2012-12-19,120.970001,121.650002,120.720001,120.910004,96.335098,4880500
2012-12-20,121.290001,121.639999,120.620003,120.930000,96.351059,4567900
2012-12-21,122.309998,122.430000,121.949997,122.250000,97.402718,6087700
2012-12-24,122.000000,122.080002,121.870003,122.029999,97.227440,1071100
2012-12-26,121.949997,122.209999,121.809998,122.199997,97.577171,2247800
2012-12-27,121.879997,123.290001,121.830002,122.610001,97.904625,4262700
2012-12-28,123.139999,123.339996,122.779999,123.309998,98.463554,3928200
2012-12-31,122.870003,122.970001,120.910004,121.180000,96.762680,6423000
2013-01-02,119.760002,119.900002,119.410004,119.559998,95.469162,7472700
2013-01-03,119.379997,119.489998,117.900002,117.940002,94.175621,10004300
2013-01-04,117.660004,118.440002,117.360001,118.400002,94.542877,9574600
2013-01-07,118.370003,118.730003,118.000000,118.449997,94.582832,4193100
2013-01-08,119.040001,119.290001,118.820000,119.230003,95.205635,4380900
2013-01-09,119.250000,119.540001,118.870003,119.120003,95.117821,3870300
2013-01-10,118.629997,119.300003,118.360001,118.790001,94.854317,5602800
2013-01-11,118.519997,119.860001,118.349998,119.849998,95.700714,4770700
2013-01-14,120.040001,120.279999,119.370003,119.519997,95.437164,3064600
2013-01-15,120.610001,120.699997,119.970001,120.070000,95.876389,5357800
2013-01-16,120.629997,120.680000,120.010002,120.320000,96.076012,4286100
2013-01-17,119.330002,119.550003,118.750000,119.120003,95.117821,7019200
2013-01-18,119.570000,120.209999,119.459999,120.040001,95.852440,4660000
2013-01-22,119.550003,120.300003,119.379997,120.269997,96.036102,3874100
2013-01-23,120.339996,120.580002,119.949997,120.089996,95.892349,2848800
2013-01-24,119.870003,119.970001,119.260002,119.669998,95.556969,4178900
2013-01-25,118.419998,118.599998,117.769997,118.029999,94.247414,8750700
2013-01-28,117.019997,117.720001,117.000000,117.599998,93.904091,6059900
2013-01-29,117.620003,118.080002,116.870003,116.949997,93.385048,5553900
2013-01-30,116.669998,116.959999,116.160004,116.750000,93.225365,9586800
2013-01-31,117.029999,117.339996,116.550003,117.320000,93.680519,6789200
2013-02-01,117.730003,117.849998,115.510002,115.540001,92.464111,10928600
2013-02-04,116.589996,117.279999,116.419998,117.019997,93.648460,9291900
2013-02-05,116.269997,116.430000,115.860001,115.980003,92.816231,6676500
2013-02-06,116.519997,116.970001,116.050003,116.930000,93.576447,5892000
2013-02-07,116.769997,117.589996,116.620003,116.669998,93.368431,5951700
2013-02-08,116.800003,117.160004,116.230003,117.120003,93.728554,5603400
2013-02-11,117.050003,117.379997,116.919998,117.029999,93.656532,3679900
2013-02-12,116.690002,117.019997,116.459999,116.739998,93.424423,4513700
2013-02-13,115.800003,116.269997,115.550003,115.790001,92.664192,6586400
2013-02-14,116.290001,117.040001,115.989998,116.839996,93.504448,7096000
2013-02-15,116.660004,116.739998,116.070000,116.500000,93.232338,5861800
2013-02-19,116.860001,116.900002,115.839996,115.919998,92.768150,7383600
2013-02-20,115.690002,116.370003,115.570000,116.269997,93.048302,9603900
2013-02-21,116.900002,117.309998,116.739998,116.949997,93.592468,8297400
2013-02-22,116.980003,117.339996,116.879997,117.029999,93.656532,5316900
2013-02-25,116.349998,119.349998,116.290001,119.330002,95.497131,15948700
2013-02-26,118.730003,119.669998,118.589996,118.639999,94.945007,9822100
2013-02-27,119.489998,119.540001,118.000000,118.290001,94.664871,7459600
2013-02-28,118.430000,118.660004,117.980003,118.510002,94.840881,6023400
2013-03-01,118.839996,119.209999,118.540001,118.900002,95.357376,7786800
2013-03-04,118.790001,118.970001,118.260002,118.269997,94.852119,4511400
2013-03-05,118.070000,118.199997,117.680000,117.930000,94.579453,6539300
2013-03-06,117.110001,117.500000,116.849998,116.860001,93.721321,6514900
2013-03-07,116.410004,116.510002,115.910004,115.959999,92.999496,8526700
2013-03-08,114.870003,115.360001,114.620003,114.750000,92.029099,15423600
2013-03-11,115.120003,115.230003,114.739998,114.860001,92.117294,5815800
2013-03-12,115.250000,115.790001,115.230003,115.690002,92.782997,9264200
2013-03-13,115.239998,115.739998,115.029999,115.570000,92.686745,7371500
2013-03-14,115.089996,115.639999,114.980003,115.220001,92.406059,9352100
2013-03-15,115.330002,115.879997,115.300003,115.760002,92.839127,9673400
2013-03-18,116.830002,116.879997,116.150002,116.639999,93.544838,9152200
2013-03-19,116.779999,117.889999,116.699997,117.430000,94.178436,11986200
2013-03-20,116.709999,116.989998,116.080002,116.120003,93.127838,8543900
2013-03-21,116.860001,117.250000,116.529999,117.239998,94.026039,6119400
2013-03-22,117.300003,117.500000,116.769997,117.330002,94.098236,6323800
2013-03-25,116.769997,117.779999,116.669998,117.220001,94.010025,5839800
2013-03-26,116.870003,117.910004,116.779999,117.360001,94.122307,5093200
2013-03-27,118.300003,118.769997,118.180000,118.360001,94.924316,7742900
2013-03-28,118.120003,118.449997,117.680000,117.760002,94.443123,5826400
2013-04-01,117.519997,118.419998,117.489998,118.389999,95.154442,6113800
2013-04-02,118.070000,118.139999,117.750000,117.910004,94.768677,5438000
2013-04-03,118.309998,119.290001,118.250000,118.970001,95.620567,9527400
2013-04-04,119.589996,120.410004,119.470001,120.389999,96.761909,9365700
2013-04-05,122.879997,123.430000,122.629997,122.820000,98.714973,18626200
2013-04-08,122.669998,122.870003,121.779999,121.879997,97.959465,8020300
2013-04-09,122.029999,122.239998,121.379997,121.580002,97.718323,7176100
2013-04-10,120.589996,120.660004,119.900002,119.910004,96.376106,10765200
2013-04-11,120.169998,120.489998,119.889999,120.139999,96.560959,7501800
2013-04-12,121.330002,121.940002,120.900002,121.930000,97.999687,9253000
2013-04-15,122.129997,123.029999,121.870003,122.989998,98.851585,12948400
2013-04-16,121.919998,122.519997,121.879997,121.980003,98.039864,6553500
2013-04-17,122.300003,123.529999,122.300003,122.790001,98.690872,9020900
2013-04-18,122.809998,123.220001,122.599998,123.089996,98.931976,7009500
2013-04-19,122.940002,122.980003,122.629997,122.830002,98.723030,5474300
2013-04-22,122.839996,123.290001,122.669998,122.919998,98.795364,4519400
2013-04-23,123.260002,123.790001,122.379997,122.489998,98.449692,8042900
2013-04-24,122.470001,122.820000,122.300003,122.800003,98.698914,3673600
2013-04-25,122.250000,122.370003,122.099998,122.269997,98.272903,4297800
2013-04-26,123.199997,123.510002,123.010002,123.389999,99.173149,4898800
2013-04-29,123.580002,123.730003,122.760002,122.940002,98.811440,4916000
2013-04-30,123.260002,123.690002,122.669998,123.010002,98.867683,4477400
2013-05-01,123.459999,124.260002,123.430000,124.010002,99.883354,10724600
2013-05-02,123.589996,123.970001,123.510002,123.849998,99.754440,4171800
2013-05-03,122.160004,122.190002,120.830002,120.930000,97.402580,11283600
2013-05-06,121.150002,121.250000,120.320000,120.629997,97.160904,5121900
2013-05-07,120.190002,120.500000,120.050003,120.160004,96.782433,5049200
2013-05-08,120.269997,120.830002,120.169998,120.349998,96.935379,5732900
2013-05-09,120.510002,121.320000,119.980003,120.040001,96.685776,7527000
2013-05-10,119.760002,119.790001,117.849998,118.750000,95.646683,11689000
2013-05-13,117.879997,118.190002,117.629997,117.839996,94.913773,8050800
2013-05-14,118.349998,118.440002,116.540001,116.559998,93.882782,9236100
2013-05-15,117.529999,117.720001,116.419998,117.339996,94.511024,14608600
2013-05-16,117.970001,118.940002,117.930000,118.559998,95.493675,8458400
2013-05-17,117.949997,118.150002,116.980003,117.059998,94.285500,7435500
2013-05-20,117.629997,117.669998,116.790001,116.919998,94.172714,5839800
2013-05-21,116.930000,117.870003,116.419998,117.839996,94.913773,7781800
2013-05-22,118.019997,118.550003,115.800003,116.089996,93.504219,18361500
2013-05-23,117.150002,117.239998,115.769997,116.639999,93.947205,9207100
2013-05-24,116.980003,117.419998,116.709999,116.800003,94.076080,5357600
2013-05-28,116.089996,116.269997,113.820000,113.839996,91.692001,13567500
2013-05-29,114.620003,115.180000,114.459999,115.120003,92.722969,11298600
2013-05-30,115.250000,115.370003,114.529999,114.839996,92.497459,10011800
2013-05-31,114.970001,115.019997,113.169998,114.449997,92.183289,18158800
2013-06-03,113.779999,115.489998,113.699997,114.779999,92.671776,15564500
2013-06-04,113.959999,114.489998,113.660004,113.720001,91.815933,7504300
2013-06-05,114.290001,115.320000,114.129997,115.290001,93.083519,8056100
2013-06-06,114.879997,116.790001,114.410004,115.220001,93.027031,8925200
2013-06-07,114.220001,114.830002,113.160004,113.160004,91.363762,10459300
2013-06-10,112.699997,113.120003,112.379997,112.620003,90.927834,7892600
2013-06-11,112.269997,113.959999,112.120003,113.959999,92.009720,12841200
2013-06-12,113.000000,113.830002,112.269997,112.330002,90.693649,10193200
2013-06-13,113.070000,114.169998,112.889999,114.089996,92.114655,12506300
2013-06-14,114.099998,114.660004,113.820000,113.820000,91.896645,6679100
2013-06-17,114.019997,114.080002,113.000000,113.220001,91.412254,5982100
2013-06-18,112.849998,113.680000,112.720001,113.279999,91.460670,5192700
2013-06-19,113.739998,113.790001,111.620003,112.110001,90.516052,17138200
2013-06-20,110.750000,111.209999,109.279999,110.269997,89.030418,27898500
2013-06-21,110.150002,110.410004,108.370003,108.400002,87.520683,19781000
2013-06-24,107.830002,109.389999,107.760002,108.849998,87.883957,24588900
2013-06-25,108.900002,109.019997,107.860001,107.879997,87.100807,11078000
2013-06-26,109.000000,109.050003,108.040001,108.580002,87.665962,13582200
2013-06-27,109.540001,109.970001,108.949997,109.690002,88.562157,12026000
2013-06-28,109.010002,110.480003,108.720001,110.440002,89.167717,12017000
2013-07-01,109.730003,110.500000,109.430000,110.410004,89.347366,5500400
2013-07-02,110.500000,110.800003,110.239998,110.339996,89.290703,5333900
2013-07-03,110.309998,110.650002,110.010002,110.010002,89.023682,3839000
2013-07-05,107.279999,107.500000,106.169998,106.260002,85.989059,14511900
2013-07-08,107.070000,107.559998,106.949997,107.290001,86.822556,8044200
2013-07-09,107.489998,107.620003,107.070000,107.400002,86.911568,4700400
2013-07-10,107.389999,107.389999,106.300003,106.559998,86.231812,10792200
2013-07-11,107.449997,107.870003,106.940002,107.809998,87.243324,10035500
2013-07-12,108.339996,108.470001,107.339996,107.720001,87.170494,4730800
2013-07-15,107.800003,108.320000,107.699997,108.290001,87.631790,4574800
2013-07-16,108.430000,108.760002,108.269997,108.660004,87.931152,3650200
2013-07-17,109.190002,109.360001,108.660004,108.860001,88.093033,5932000
2013-07-18,108.610001,108.669998,107.480003,107.500000,86.992516,9066400
2013-07-19,108.309998,109.209999,108.250000,109.199997,88.368172,8523800
2013-07-22,109.360001,109.690002,109.129997,109.360001,88.497635,3972600
2013-07-23,108.669998,109.000000,108.320000,108.900002,88.125435,5015500
2013-07-24,107.650002,107.889999,106.790001,107.519997,87.008652,8853100
2013-07-25,106.970001,107.599998,106.809998,107.480003,86.976288,6443400
2013-07-26,108.040001,108.279999,107.639999,108.139999,87.510406,6795500
2013-07-29,107.650002,107.820000,107.070000,107.349998,86.871101,6397800
2013-07-30,107.709999,107.760002,107.050003,107.309998,86.838722,3635400
2013-07-31,106.059998,107.919998,105.849998,107.699997,87.154350,10483100
2013-08-01,106.489998,106.489998,105.000000,105.360001,85.475021,13568600
2013-08-02,106.010002,106.610001,105.980003,106.519997,86.416092,9568400
2013-08-05,106.190002,106.250000,105.540001,105.699997,85.750847,6611800
2013-08-06,105.529999,106.010002,105.339996,106.010002,86.002327,4589000
2013-08-07,106.169998,106.940002,106.169998,106.800003,86.643242,7183400
2013-08-08,106.980003,107.599998,106.790001,107.089996,86.878487,5510900
2013-08-09,106.599998,107.269997,106.480003,107.260002,87.016434,3623400
2013-08-12,107.610001,107.629997,106.470001,106.529999,86.424171,7562800
2013-08-13,105.330002,105.360001,104.800003,104.989998,85.174835,11485600
2013-08-14,104.940002,105.360001,104.870003,105.150002,85.304649,6431600
2013-08-15,104.099998,104.629997,103.690002,103.730003,84.152664,11846300
2013-08-16,103.959999,103.970001,102.669998,103.370003,83.860588,10175900
2013-08-19,102.930000,103.010002,102.209999,102.470001,83.130447,9022000
2013-08-20,102.889999,103.360001,102.849998,103.260002,83.771347,10050100
2013-08-21,102.769997,103.199997,102.110001,102.129997,82.854622,13248800
2013-08-22,102.459999,103.230003,102.239998,103.169998,83.698341,8751200
2013-08-23,103.010002,104.389999,102.739998,104.290001,84.606964,17441200
2013-08-26,104.559998,104.889999,104.330002,104.809998,85.028793,5879100
2013-08-27,105.290001,106.250000,105.040001,106.129997,86.099655,11573300
2013-08-28,105.410004,105.570000,104.940002,105.269997,85.402023,7497900
2013-08-29,104.879997,106.309998,104.790001,106.110001,86.083450,6672400
2013-08-30,106.019997,106.680000,105.739998,105.989998,85.986107,8987600
2013-09-03,104.589996,104.669998,103.510002,104.220001,84.773315,12084300
2013-09-04,104.449997,104.650002,103.949997,103.989998,84.586243,4579600
2013-09-05,103.470001,103.599998,102.529999,102.540001,83.406837,12290600
2013-09-06,103.250000,103.820000,102.809998,103.050003,83.821693,9478400
2013-09-09,103.800003,103.809998,103.080002,103.099998,83.862366,6874900
2013-09-10,102.730003,103.339996,102.360001,102.379997,83.276634,8069000
2013-09-11,102.919998,103.309998,102.190002,103.290001,84.016861,8962400
2013-09-12,103.849998,104.000000,103.059998,103.150002,83.902924,6254400
2013-09-13,103.510002,103.830002,103.230003,103.550003,84.228355,6106200
2013-09-16,104.330002,104.410004,102.849998,102.860001,83.667099,8231600
2013-09-17,103.370003,103.739998,102.970001,103.709999,84.358444,8795300
2013-09-18,103.629997,105.550003,102.980003,104.989998,85.399651,19749200
2013-09-19,105.050003,105.089996,104.160004,104.370003,84.895340,11627800
2013-09-20,104.690002,105.180000,104.449997,104.919998,85.342720,8421000
2013-09-23,105.209999,105.730003,105.110001,105.690002,85.969048,10242100
2013-09-24,105.989998,106.839996,105.839996,106.830002,86.896332,11446600
2013-09-25,106.540001,107.279999,106.389999,107.050003,87.075226,8130900
2013-09-26,106.480003,106.620003,106.190002,106.300003,86.465263,5117100
2013-09-27,106.290001,106.820000,106.250000,106.559998,86.676674,6460000
2013-09-30,106.660004,106.900002,106.180000,106.400002,86.546585,8438800
2013-10-01,105.900002,106.029999,105.529999,105.800003,86.283936,7592500
2013-10-02,105.930000,106.480003,105.760002,105.959999,86.414421,5967200
2013-10-03,105.750000,106.410004,105.699997,105.790001,86.275795,6648900
2013-10-04,105.669998,105.779999,105.349998,105.709999,86.210571,5545300
2013-10-07,106.199997,106.360001,105.980003,106.139999,86.561226,5761100
2013-10-08,105.980003,106.510002,105.830002,106.169998,86.585670,5904000
2013-10-09,105.870003,105.940002,105.300003,105.320000,85.892464,8439000
2013-10-10,104.800003,105.529999,104.510002,105.489998,86.031120,9944100
2013-10-11,106.160004,106.230003,105.410004,105.459999,86.006660,6500800
2013-10-14,105.389999,105.639999,104.330002,104.610001,85.313454,4205600
2013-10-15,105.150002,105.300003,104.529999,104.540001,85.256363,8291000
2013-10-16,104.470001,105.860001,104.269997,105.849998,86.324692,14460200
2013-10-17,106.519997,107.120003,106.290001,106.809998,87.107620,11303400
2013-10-18,107.110001,107.480003,106.980003,107.040001,87.295204,9487800
2013-10-21,106.910004,106.919998,106.459999,106.699997,87.017952,6161600
2013-10-22,107.599998,108.120003,107.559998,107.889999,87.988411,9708500
2013-10-23,108.070000,108.730003,108.040001,108.309998,88.330956,9163100
2013-10-24,108.610001,108.669998,107.870003,107.889999,87.988411,7631400
2013-10-25,108.129997,108.449997,108.080002,108.290001,88.314644,4429500
2013-10-28,108.010002,108.379997,107.910004,107.919998,88.012871,6466400
2013-10-29,107.620003,108.070000,107.510002,108.059998,88.127098,5270500
2013-10-30,107.930000,108.209999,107.209999,107.410004,87.596962,10199300
2013-10-31,107.910004,108.010002,107.139999,107.639999,87.784554,11452100
2013-11-01,106.970001,107.000000,106.139999,106.190002,86.834358,11349500
2013-11-04,106.470001,106.669998,106.220001,106.290001,86.916092,4733200
2013-11-05,105.790001,105.830002,104.989998,105.019997,85.877563,8753400
2013-11-06,104.940002,105.139999,104.690002,105.070000,85.918488,5643000
2013-11-07,105.050003,106.050003,104.970001,105.959999,86.646248,7893700
2013-11-08,103.970001,104.110001,103.389999,103.410004,84.561050,16889900
2013-11-11,103.529999,103.580002,102.959999,103.019997,84.242142,4927200
2013-11-12,103.209999,103.589996,103.180000,103.500000,84.634659,4839500
2013-11-13,103.870003,104.040001,103.739998,103.879997,84.945396,5782900
2013-11-14,104.309998,105.120003,104.150002,104.519997,85.468719,8895500
2013-11-15,104.660004,104.739998,104.309998,104.730003,85.640480,6344800
2013-11-18,104.650002,105.410004,104.650002,105.360001,86.155632,5451300
2013-11-19,104.949997,105.139999,104.410004,104.559998,85.501442,7251100
2013-11-20,104.419998,104.839996,102.650002,102.779999,84.045891,14190900
2013-11-21,102.510002,103.190002,102.160004,102.949997,84.184898,8903000
2013-11-22,103.489998,104.129997,103.480003,103.910004,84.969933,7950700
2013-11-25,103.839996,104.419998,103.839996,104.209999,85.215210,3755500
2013-11-26,104.489998,104.930000,104.480003,104.599998,85.534195,6659200
2013-11-27,104.680000,104.699997,103.959999,104.419998,85.386963,6063000
2013-11-29,104.080002,104.599998,103.949997,104.449997,85.411491,5084400
2013-12-02,103.800003,103.910004,103.220001,103.330002,84.747162,7527800
2013-12-03,103.699997,103.959999,103.459999,103.709999,85.058830,5076900
2013-12-04,102.750000,103.050003,102.379997,102.720001,84.246872,8502700
2013-12-05,102.480003,102.849998,102.220001,102.430000,84.009041,7445700
2013-12-06,102.559998,102.989998,102.360001,102.919998,84.410927,7352000
2013-12-09,102.900002,103.230003,102.830002,103.160004,84.607758,5678800
2013-12-10,103.839996,103.949997,103.449997,103.900002,85.214691,7040400
2013-12-11,103.550003,103.769997,103.019997,103.099998,84.558540,8190900
2013-12-12,103.029999,103.160004,102.629997,102.709999,84.238701,6208600
2013-12-13,103.139999,103.300003,102.790001,103.209999,84.648758,6471300
2013-12-16,103.580002,103.690002,102.730003,102.830002,84.337082,6376400
2013-12-17,102.610001,103.400002,102.589996,103.290001,84.714371,6014400
2013-12-18,102.830002,103.720001,102.459999,102.769997,84.287903,12973200
2013-12-19,102.860001,103.010002,102.449997,102.669998,84.205872,6708400
2013-12-20,103.720001,104.290001,103.300003,104.250000,85.501724,12425700
2013-12-23,104.050003,104.410004,103.660004,103.660004,85.017838,6378600
2013-12-24,103.230003,103.349998,102.800003,102.830002,84.337082,4897000
2013-12-26,102.349998,102.360001,102.010002,102.099998,84.012070,4645300
2013-12-27,102.070000,102.309998,101.690002,101.809998,83.773460,4755000
2013-12-30,102.150002,102.580002,102.080002,102.510002,84.349480,4491700
2013-12-31,102.290001,102.550003,101.169998,101.860001,83.814575,7218600
2014-01-02,101.720001,102.389999,101.690002,102.169998,84.069649,8580800
2014-01-03,101.809998,102.449997,101.760002,102.169998,84.069649,4083800
2014-01-06,102.379997,103.000000,102.370003,102.599998,84.423470,7796200
2014-01-07,102.820000,102.989998,102.559998,102.860001,84.637413,4428100
2014-01-08,102.449997,102.690002,102.099998,102.580002,84.407005,8513000
2014-01-09,102.970001,103.209999,102.510002,103.180000,84.900734,6991100
2014-01-10,103.769997,104.540001,103.690002,104.410004,85.912834,13197400
2014-01-13,104.510002,105.139999,104.470001,104.930000,86.340683,9667400
2014-01-14,104.650002,104.830002,104.389999,104.449997,85.945740,10343100
2014-01-15,104.040001,104.510002,103.930000,104.339996,85.855232,7507500
2014-01-16,104.849998,105.070000,104.720001,105.040001,86.431213,7137700
2014-01-17,104.860001,105.519997,104.790001,105.480003,86.793259,7588600
2014-01-21,105.449997,105.739998,105.400002,105.559998,86.859108,6436000
2014-01-22,105.370003,105.750000,105.239998,105.300003,86.645157,4646700
2014-01-23,105.879997,107.089996,105.879997,106.790001,87.871201,12960600
2014-01-24,107.190002,107.489998,106.989998,107.480003,88.438911,11122200
2014-01-27,107.220001,107.599998,106.699997,106.730003,87.821831,9218200
2014-01-28,106.910004,106.989998,106.550003,106.989998,88.035751,5661500
2014-01-29,107.370003,108.150002,106.989998,107.870003,88.759857,11709400
2014-01-30,107.470001,107.669998,107.110001,107.559998,88.504807,5956900
2014-01-31,108.199997,108.410004,107.849998,108.279999,89.097252,14690900
2014-02-03,107.790001,109.339996,107.610001,109.320000,90.182831,20780300
2014-02-04,108.519997,108.669998,107.970001,108.160004,89.225922,9573500
2014-02-05,107.690002,107.779999,107.010002,107.160004,88.400932,10312200
2014-02-06,106.970001,107.019997,106.519997,106.699997,88.021507,5708700
2014-02-07,106.459999,107.220001,106.440002,106.790001,88.095757,7039200
2014-02-10,106.610001,107.120003,106.570000,107.089996,88.343201,4370500
2014-02-11,106.610001,106.690002,106.160004,106.470001,87.831757,5904900
2014-02-12,106.169998,106.209999,105.620003,105.919998,87.378014,6723300
2014-02-13,106.589996,106.730003,106.300003,106.519997,87.873016,6874600
2014-02-14,106.570000,106.639999,106.269997,106.580002,87.922493,4989100
2014-02-18,106.660004,107.199997,106.620003,106.820000,88.120514,4855800
2014-02-19,107.180000,107.180000,106.300003,106.370003,87.749260,5522500
2014-02-20,106.320000,106.629997,105.690002,106.110001,87.534790,5103200
2014-02-21,105.949997,106.680000,105.949997,106.669998,87.996750,5250700
2014-02-24,106.699997,106.739998,106.169998,106.400002,87.773994,3816700
2014-02-25,106.910004,107.360001,106.889999,107.349998,88.557732,6225400
2014-02-26,107.309998,107.919998,107.239998,107.919998,89.027908,7203900
2014-02-27,108.279999,108.559998,108.099998,108.510002,89.514633,5394700
2014-02-28,108.279999,108.739998,107.779999,108.570000,89.564140,8462600
2014-03-03,108.879997,109.180000,108.639999,109.029999,90.162048,11089400
2014-03-04,108.349998,108.349998,107.360001,107.389999,88.805878,8068100
2014-03-05,107.339996,107.779999,107.199997,107.620003,88.996017,4798500
2014-03-06,106.760002,106.970001,106.519997,106.559998,88.119438,7418200
2014-03-07,105.639999,106.169998,105.599998,105.889999,87.565384,8270300
2014-03-10,105.940002,106.110001,105.779999,106.040001,87.689491,3744300
2014-03-11,105.980003,106.339996,105.779999,106.320000,87.921013,3815700
2014-03-12,106.919998,107.260002,106.779999,107.059998,88.532959,6430500
2014-03-13,106.699997,108.529999,106.650002,108.500000,89.723770,11815500
2014-03-14,108.970001,108.980003,108.320000,108.519997,89.740265,9232800
2014-03-17,108.180000,108.300003,107.669998,107.709999,89.070488,7381900
2014-03-18,107.680000,108.150002,107.599998,108.099998,89.392960,4819500
2014-03-19,107.919998,107.980003,106.809998,107.260002,88.698318,11557600
2014-03-20,107.089996,107.629997,106.989998,107.070000,88.541199,5224400
2014-03-21,107.410004,108.320000,107.370003,108.230003,89.500450,8986200
2014-03-24,108.050003,109.089996,107.949997,109.000000,90.137253,7536400
2014-03-25,108.410004,108.820000,108.169998,108.589996,89.798203,5032000
2014-03-26,108.550003,109.480003,108.480003,109.440002,90.501045,7147200
2014-03-27,109.639999,110.389999,109.419998,109.989998,90.955902,9772200
2014-03-28,109.860001,109.889999,109.019997,109.370003,90.443138,6027000
2014-03-31,108.739998,111.070000,108.339996,109.099998,90.219910,7488400
2014-04-01,108.260002,108.360001,107.839996,107.889999,89.448868,9067300
2014-04-02,107.389999,107.550003,107.169998,107.269997,88.934853,6887200
2014-04-03,107.519997,107.940002,107.440002,107.739998,89.324547,4937400
2014-04-04,107.870003,108.690002,107.849998,108.459999,89.921448,8977500
2014-04-07,108.620003,109.290001,108.599998,109.110001,90.460350,7562500
2014-04-08,109.029999,109.470001,108.720001,109.370003,90.675888,4213800
2014-04-09,108.879997,109.349998,108.639999,108.830002,90.228233,5771500
2014-04-10,108.919998,110.220001,108.900002,109.839996,91.065552,12706400
2014-04-11,110.540001,110.790001,110.129997,110.730003,91.803459,10267000
2014-04-14,110.480003,110.699997,110.300003,110.440002,91.563004,4142600
2014-04-15,110.610001,111.510002,110.349998,111.129997,92.135071,7752000
2014-04-16,110.430000,111.269997,110.379997,111.269997,92.251152,5523000
2014-04-17,111.370003,111.449997,109.699997,110.050003,91.239670,8622500
2014-04-21,110.370003,110.620003,109.839996,109.959999,91.165039,4316300
2014-04-22,109.660004,110.489998,109.610001,110.330002,91.471825,5748700
2014-04-23,110.599998,111.050003,110.529999,110.959999,91.994148,5748600
2014-04-24,110.449997,111.209999,110.449997,111.169998,92.168274,6337800
2014-04-25,111.489998,111.989998,111.320000,111.330002,92.300903,5976500
2014-04-28,111.110001,111.279999,110.550003,110.790001,91.853218,7606000
2014-04-29,110.169998,110.730003,110.040001,110.639999,91.728821,5235200
2014-04-30,110.720001,111.260002,110.379997,111.099998,92.110207,7721400
2014-05-01,110.879997,112.080002,110.839996,112.019997,93.098343,11556500
2014-05-02,111.540001,113.099998,111.300003,112.709999,93.671791,12702100
